POSN mm ,LOAD kn,STRAIN1 mm,STRESS(MPA),TIME(sec)
-54.322018,-0.406617,-0.037895,-5.177207,5.04
-54.323004,-0.4062,-0.038075,-5.171895,5.05
-54.323871,-0.405371,-0.038028,-5.161346,5.06
-54.324262,-0.41467,-0.038394,-5.279736,5.07
-54.324117,-0.413638,-0.038572,-5.266607,5.08
-54.323226,-0.421089,-0.038667,-5.361471,5.09
-54.323426,-0.428206,-0.038905,-5.452085,5.1
-54.322373,-0.418603,-0.03894,-5.329824,5.11
-54.324212,-0.431991,-0.039135,-5.500275,5.12
-54.323744,-0.428557,-0.039188,-5.456562,5.13
-54.323113,-0.425178,-0.039203,-5.413532,5.14
-54.326597,-0.435925,-0.039373,-5.550364,5.15
-54.325511,-0.425857,-0.039535,-5.422184,5.16
-54.324598,-0.430036,-0.039562,-5.475383,5.17
-54.324657,-0.431949,-0.039517,-5.499744,5.18
-54.324294,-0.427866,-0.039431,-5.447759,5.19
-54.32557,-0.438261,-0.039601,-5.580113,5.2
-54.32552,-0.43714,-0.039829,-5.565845,5.21
-54.324612,-0.438541,-0.039804,-5.58368,5.22
-54.325479,-0.445533,-0.039994,-5.6727,5.23
-54.324993,-0.440031,-0.039976,-5.602652,5.24
-54.324925,-0.443852,-0.040072,-5.651299,5.25
-54.326115,-0.449455,-0.040268,-5.722636,5.26
-54.32314,-0.445497,-0.040224,-5.672244,5.27
-54.325874,-0.456071,-0.040464,-5.806875,5.28
-54.325175,-0.454915,-0.040573,-5.792152,5.29
-54.325516,-0.45163,-0.040693,-5.750336,5.3
-54.326515,-0.463003,-0.040891,-5.895136,5.31
-54.324748,-0.455225,-0.040863,-5.796099,5.32
-54.326319,-0.459659,-0.040961,-5.852561,5.33
-54.325329,-0.467205,-0.040983,-5.948639,5.34
-54.325443,-0.458419,-0.041073,-5.836776,5.35
-54.32736,-0.465107,-0.041181,-5.921926,5.36
-54.326442,-0.463128,-0.041336,-5.89673,5.37
-54.326683,-0.463504,-0.041156,-5.901511,5.38
-54.3283,-0.472635,-0.041478,-6.017776,5.39
-54.325784,-0.466031,-0.041482,-5.933689,5.4
-54.327646,-0.469238,-0.041507,-5.974518,5.41
-54.328758,-0.474048,-0.041664,-6.035762,5.42
-54.32552,-0.462598,-0.04165,-5.889976,5.43
-54.328427,-0.470096,-0.041646,-5.985447,5.44
-54.328454,-0.474536,-0.041755,-6.041985,5.45
-54.326815,-0.471711,-0.041796,-6.006013,5.46
-54.3279,-0.483459,-0.042075,-6.155594,5.47
-54.327196,-0.481886,-0.04208,-6.135559,5.48
-54.328463,-0.484306,-0.042122,-6.166371,5.49
-54.327496,-0.490373,-0.04244,-6.243628,5.5
-54.327251,-0.478804,-0.042323,-6.096323,5.51
-54.327818,-0.486761,-0.042423,-6.197638,5.52
-54.3284,-0.493783,-0.042636,-6.287037,5.53
-54.327496,-0.487006,-0.04266,-6.200749,5.54
-54.329585,-0.497013,-0.042885,-6.32817,5.55
-54.327836,-0.496137,-0.042969,-6.317014,5.56
-54.327909,-0.492543,-0.042883,-6.271252,5.57
-54.328109,-0.501889,-0.043049,-6.390249,5.58
-54.328218,-0.495529,-0.043021,-6.309273,5.59
-54.32944,-0.499427,-0.043261,-6.358906,5.6
-54.327932,-0.504553,-0.043407,-6.424172,5.61
-54.328377,-0.499403,-0.043352,-6.358603,5.62
-54.329862,-0.506872,-0.04355,-6.453694,5.63
-54.32904,-0.508368,-0.04358,-6.472743,5.64
-54.329767,-0.50841,-0.043542,-6.473274,5.65
-54.330761,-0.513124,-0.043775,-6.533304,5.66
-54.328609,-0.508845,-0.0439,-6.478814,5.67
-54.329676,-0.514579,-0.043977,-6.551821,5.68
-54.329671,-0.517869,-0.04401,-6.593713,5.69
-54.328967,-0.50928,-0.044015,-6.484354,5.7
-54.331583,-0.521344,-0.044182,-6.637957,5.71
-54.327505,-0.519973,-0.044187,-6.620502,5.72
-54.330153,-0.518984,-0.044363,-6.607904,5.73
-54.330448,-0.524598,-0.044382,-6.679394,5.74
-54.330189,-0.519037,-0.044454,-6.608587,5.75
-54.330789,-0.524211,-0.044406,-6.674461,5.76
-54.329958,-0.527507,-0.044495,-6.716429,5.77
-54.329104,-0.522012,-0.044681,-6.646457,5.78
-54.330112,-0.535905,-0.044773,-6.823359,5.79
-54.33082,-0.531417,-0.045037,-6.766213,5.8
-54.331588,-0.531131,-0.044931,-6.76257,5.81
-54.331116,-0.541186,-0.045074,-6.890598,5.82
-54.32944,-0.531667,-0.045145,-6.7694,5.83
-54.331515,-0.537246,-0.045201,-6.840434,5.84
-54.330948,-0.540483,-0.045321,-6.881643,5.85
-54.330789,-0.534701,-0.045333,-6.808029,5.86
-54.332551,-0.548911,-0.045546,-6.988953,5.87
-54.32978,-0.545436,-0.045594,-6.944709,5.88
-54.329453,-0.54155,-0.04558,-6.895228,5.89
-54.332778,-0.552726,-0.045799,-7.037523,5.9
-54.331856,-0.54661,-0.045849,-6.959659,5.91
-54.333555,-0.55061,-0.046022,-7.010582,5.92
-54.333714,-0.556737,-0.046102,-7.088598,5.93
-54.332392,-0.551677,-0.046034,-7.024167,5.94
-54.333255,-0.557941,-0.046212,-7.103928,5.95
-54.332115,-0.554764,-0.046282,-7.063478,5.96
-54.3336,-0.552201,-0.046264,-7.030845,5.97
-54.33296,-0.561851,-0.046417,-7.153712,5.98
-54.333382,-0.557864,-0.046354,-7.102941,5.99
-54.333105,-0.559801,-0.046448,-7.127606,6
-54.332406,-0.562906,-0.046552,-7.167145,6.01
-54.332265,-0.555634,-0.046421,-7.074558,6.02
-54.334413,-0.56774,-0.04662,-7.228693,6.03
-54.332973,-0.563526,-0.046582,-7.175038,6.04
-54.332474,-0.564504,-0.046738,-7.187484,6.05
-54.333414,-0.571185,-0.046996,-7.272558,6.06
-54.330625,-0.567138,-0.046899,-7.221028,6.07
-54.335022,-0.57199,-0.046955,-7.282803,6.08
-54.334009,-0.577831,-0.047224,-7.357176,6.09
-54.332669,-0.573683,-0.047319,-7.304356,6.1
-54.33499,-0.581968,-0.047415,-7.409845,6.11
-54.333768,-0.587785,-0.047623,-7.483914,6.12
-54.334368,-0.5795,-0.047707,-7.378426,6.13
-54.335203,-0.589734,-0.047713,-7.508731,6.14
-54.333877,-0.580794,-0.047792,-7.394894,6.15
-54.334899,-0.581986,-0.047843,-7.410072,6.16
-54.334772,-0.589007,-0.048028,-7.499472,6.17
-54.333895,-0.584662,-0.048011,-7.444147,6.18
-54.334141,-0.590932,-0.048107,-7.523985,6.19
-54.333368,-0.592875,-0.04813,-7.548725,6.2
-54.334454,-0.586957,-0.048254,-7.473365,6.21
-54.335962,-0.60057,-0.048422,-7.6467,6.22
-54.335349,-0.597715,-0.048459,-7.610349,6.23
-54.334377,-0.598311,-0.048634,-7.617938,6.24
-54.336516,-0.608373,-0.048667,-7.746042,6.25
-54.334245,-0.604039,-0.048846,-7.690869,6.26
-54.335499,-0.609875,-0.048845,-7.765166,6.27
-54.335807,-0.610489,-0.049106,-7.772983,6.28
-54.333845,-0.607842,-0.049212,-7.739287,6.29
-54.336984,-0.615829,-0.049193,-7.840981,6.3
-54.334813,-0.61087,-0.049267,-7.77784,6.31
-54.333804,-0.608128,-0.049247,-7.74293,6.32
-54.33504,-0.613773,-0.049307,-7.814799,6.33
-54.33415,-0.606632,-0.049391,-7.723881,6.34
-54.337311,-0.614923,-0.049378,-7.829446,6.35
-54.335648,-0.621694,-0.049515,-7.915658,6.36
-54.334663,-0.615913,-0.049488,-7.842044,6.37
-54.336616,-0.621372,-0.049595,-7.91156,6.38
-54.334186,-0.61897,-0.049582,-7.880976,6.39
-54.335685,-0.619036,-0.049696,-7.881811,6.4
-54.33895,-0.62542,-0.049817,-7.96309,6.41
-54.336816,-0.622541,-0.049804,-7.926435,6.42
-54.337147,-0.626516,-0.049928,-7.977054,6.43
-54.338124,-0.637454,-0.050112,-8.116314,6.44
-54.33653,-0.626767,-0.050163,-7.980241,6.45
-54.337865,-0.632471,-0.050256,-8.052869,6.46
-54.336343,-0.637627,-0.050243,-8.118515,6.47
-54.337075,-0.632709,-0.050475,-8.055905,6.48
-54.33806,-0.643539,-0.050752,-8.193798,6.49
-54.33618,-0.639182,-0.050607,-8.138322,6.5
-54.337102,-0.643009,-0.05075,-8.187044,6.51
-54.338019,-0.652283,-0.050944,-8.305131,6.52
-54.337165,-0.640082,-0.050992,-8.149782,6.53
-54.337888,-0.647962,-0.051109,-8.25011,6.54
-54.33826,-0.65068,-0.051125,-8.284716,6.55
-54.339073,-0.642443,-0.051071,-8.179835,6.56
-54.338106,-0.652218,-0.051229,-8.304296,6.57
-54.337533,-0.648242,-0.051293,-8.253676,6.58
-54.339895,-0.648427,-0.051258,-8.256029,6.59
-54.338605,-0.657529,-0.051334,-8.371915,6.6
-54.337007,-0.647682,-0.051385,-8.246543,6.61
-54.340363,-0.657302,-0.051508,-8.369031,6.62
-54.338019,-0.661486,-0.051589,-8.422306,6.63
-54.337206,-0.655735,-0.051527,-8.349071,6.64
-54.339268,-0.667489,-0.051868,-8.498728,6.65
-54.339209,-0.66765,-0.052028,-8.500778,6.66
-54.339963,-0.671387,-0.052149,-8.548361,6.67
-54.339959,-0.674987,-0.052373,-8.594199,6.68
-54.337969,-0.668871,-0.052418,-8.516335,6.69
-54.33945,-0.676662,-0.052447,-8.615525,6.7
-54.340799,-0.681114,-0.05278,-8.672215,6.71
-54.338051,-0.672579,-0.052697,-8.563539,6.72
-54.341131,-0.684559,-0.052819,-8.71608,6.73
-54.339559,-0.680143,-0.052854,-8.659845,6.74
-54.340349,-0.677627,-0.052848,-8.627819,6.75
-54.341103,-0.68472,-0.05281,-8.718129,6.76
-54.34193,-0.676346,-0.0529,-8.611503,6.77
-54.340349,-0.679749,-0.052935,-8.654836,6.78
-54.338678,-0.68379,-0.053045,-8.70629,6.79
-54.340676,-0.680149,-0.052933,-8.659921,6.8
-54.341276,-0.691491,-0.053282,-8.804342,6.81
-54.340027,-0.692022,-0.053354,-8.811096,6.82
-54.341199,-0.692534,-0.053409,-8.817622,6.83
-54.340763,-0.707155,-0.053731,-9.003783,6.84
-54.341471,-0.702584,-0.053895,-8.945575,6.85
-54.341621,-0.704873,-0.054022,-8.974717,6.86
-54.342234,-0.709099,-0.054193,-9.028523,6.87
-54.341662,-0.702006,-0.054264,-8.938213,6.88
-54.342679,-0.70911,-0.054154,-9.028675,6.89
-54.342289,-0.705659,-0.054237,-8.984734,6.9
-54.340931,-0.700724,-0.054216,-8.921897,6.91
-54.340903,-0.707847,-0.054272,-9.012586,6.92
-54.341294,-0.703597,-0.054306,-8.958476,6.93
-54.343411,-0.705272,-0.054361,-8.979801,6.94
-54.341112,-0.714445,-0.054551,-9.096598,6.95
-54.340204,-0.707459,-0.054547,-9.007653,6.96
-54.342343,-0.717938,-0.054725,-9.14107,6.97
-54.342679,-0.72546,-0.054869,-9.236844,6.98
-54.34213,-0.719404,-0.054877,-9.159739,6.99
-54.344314,-0.735056,-0.055209,-9.359029,7
-54.342261,-0.728172,-0.055261,-9.271375,7.01
-54.342757,-0.727826,-0.055303,-9.266973,7.02
-54.342012,-0.732416,-0.055394,-9.325409,7.03
-54.342543,-0.722498,-0.055348,-9.199126,7.04
-54.342707,-0.731182,-0.055491,-9.3097,7.05
-54.343574,-0.730067,-0.055504,-9.295508,7.06
-54.342484,-0.724244,-0.055496,-9.221363,7.07
-54.34396,-0.730032,-0.055538,-9.295053,7.08
-54.343815,-0.726593,-0.05565,-9.251264,7.09
-54.344891,-0.728196,-0.055647,-9.271678,7.1
-54.343324,-0.734836,-0.055726,-9.356221,7.11
-54.342311,-0.731122,-0.055776,-9.308941,7.12
-54.343529,-0.741118,-0.055937,-9.43621,7.13
-54.345704,-0.748622,-0.056165,-9.531757,7.14
-54.34282,-0.740045,-0.056174,-9.42255,7.15
-54.346072,-0.750273,-0.056324,-9.552778,7.16
-54.343956,-0.744408,-0.056383,-9.478102,7.17
-54.342806,-0.747979,-0.056481,-9.52356,7.18
-54.344614,-0.756931,-0.056703,-9.637549,7.19
-54.344033,-0.751507,-0.056673,-9.568488,7.2
-54.345491,-0.75832,-0.056934,-9.655231,7.21
-54.344473,-0.75807,-0.056945,-9.652044,7.22
-54.345087,-0.750387,-0.05697,-9.55422,7.23
-54.345236,-0.762498,-0.057022,-9.708431,7.24
-54.344782,-0.760591,-0.057049,-9.684146,7.25
-54.345404,-0.756568,-0.057033,-9.632919,7.26
-54.346326,-0.764132,-0.057188,-9.729225,7.27
-54.344119,-0.759792,-0.05722,-9.673976,7.28
-54.346031,-0.766927,-0.057393,-9.764818,7.29
-54.344469,-0.775212,-0.057656,-9.870306,7.3
-54.34644,-0.769281,-0.057625,-9.794795,7.31
-54.347816,-0.7774,-0.05781,-9.898158,7.32
-54.345214,-0.770313,-0.057686,-9.807924,7.33
-54.347176,-0.766444,-0.057647,-9.758671,7.34
-54.345509,-0.773996,-0.057787,-9.854825,7.35
-54.345087,-0.772256,-0.05782,-9.832664,7.36
-54.346685,-0.777709,-0.057997,-9.902105,7.37
-54.347326,-0.785297,-0.058137,-9.998714,7.38
-54.346626,-0.778139,-0.058221,-9.907569,7.39
-54.347675,-0.788832,-0.058393,-10.043717,7.4
-54.346526,-0.791889,-0.058561,-10.082649,7.41
-54.344814,-0.791627,-0.05861,-10.07931,7.42
-54.350074,-0.804424,-0.058938,-10.242248,7.43
-54.346717,-0.798571,-0.059026,-10.167723,7.44
-54.347644,-0.801319,-0.05913,-10.202709,7.45
-54.348897,-0.807214,-0.059256,-10.277765,7.46
-54.347162,-0.796074,-0.059159,-10.135925,7.47
-54.347921,-0.80418,-0.059247,-10.239137,7.48
-54.348484,-0.79844,-0.059392,-10.166054,7.49
-54.347825,-0.792307,-0.05925,-10.087962,7.5
-54.348334,-0.802755,-0.059287,-10.220999,7.51
-54.34704,-0.797188,-0.059317,-10.150116,7.52
-54.348216,-0.799304,-0.05931,-10.177058,7.53
-54.348897,-0.810355,-0.059517,-10.31776,7.54
-54.347339,-0.800586,-0.059457,-10.193374,7.55
-54.348779,-0.809473,-0.059611,-10.306528,7.56
-54.348475,-0.811547,-0.059642,-10.332938,7.57
-54.348279,-0.810432,-0.059661,-10.318746,7.58
-54.350868,-0.824541,-0.060084,-10.49838,7.59
-54.347176,-0.820589,-0.059997,-10.448064,7.6
-54.348834,-0.822413,-0.060139,-10.471287,7.61
-54.348779,-0.833797,-0.060386,-10.616239,7.62
-54.349438,-0.822687,-0.060514,-10.474778,7.63
-54.350183,-0.83192,-0.060459,-10.592333,7.64
-54.349987,-0.838667,-0.06075,-10.678242,7.65
-54.348824,-0.82776,-0.06068,-10.539361,7.66
-54.351132,-0.836635,-0.060757,-10.652363,7.67
-54.35065,-0.829691,-0.060804,-10.56395,7.68
-54.347884,-0.827426,-0.060681,-10.535111,7.69
-54.350746,-0.837994,-0.06094,-10.669666,7.7
-54.34788,-0.829571,-0.060956,-10.562432,7.71
-54.349524,-0.840139,-0.060992,-10.696987,7.72
-54.350982,-0.845987,-0.061166,-10.771436,7.73
-54.349924,-0.837642,-0.061229,-10.665189,7.74
-54.350087,-0.851494,-0.061352,-10.841559,7.75
-54.349769,-0.850916,-0.06141,-10.834198,7.76
-54.350905,-0.850028,-0.061461,-10.82289,7.77
-54.353153,-0.860018,-0.061675,-10.950083,7.78
-54.350024,-0.851911,-0.06169,-10.846872,7.79
-54.352176,-0.855678,-0.061923,-10.894835,7.8
-54.350464,-0.86084,-0.061829,-10.960556,7.81
-54.350355,-0.857198,-0.061843,-10.914187,7.82
-54.35284,-0.866091,-0.062152,-11.027416,7.83
-54.349633,-0.861496,-0.062168,-10.968904,7.84
-54.350555,-0.859374,-0.062102,-10.941887,7.85
-54.351177,-0.866103,-0.062383,-11.027568,7.86
-54.350401,-0.857049,-0.062197,-10.91229,7.87
-54.352004,-0.865293,-0.062353,-11.017247,7.88
-54.352254,-0.870317,-0.062501,-11.081223,7.89
-54.350891,-0.860608,-0.062406,-10.957597,7.9
-54.352658,-0.874418,-0.062459,-11.133436,7.91
-54.351386,-0.873524,-0.062717,-11.122052,7.92
-54.351722,-0.871313,-0.062723,-11.093897,7.93
-54.354874,-0.882703,-0.06275,-11.238924,7.94
-54.350437,-0.879097,-0.062888,-11.19301,7.95
-54.352976,-0.886863,-0.063165,-11.291896,7.96
-54.353312,-0.894576,-0.063473,-11.390099,7.97
-54.352976,-0.889456,-0.063516,-11.324909,7.98
-54.353634,-0.894564,-0.06368,-11.389948,7.99
-54.351813,-0.891715,-0.063715,-11.353672,8
-54.351504,-0.889695,-0.063724,-11.327945,8.01
-54.353335,-0.90012,-0.063785,-11.460678,8.02
-54.352294,-0.892597,-0.063895,-11.364904,8.03
-54.353444,-0.894839,-0.063866,-11.393439,8.04
-54.352958,-0.902086,-0.063942,-11.485722,8.05
-54.352358,-0.896823,-0.063935,-11.41871,8.06
-54.354888,-0.90965,-0.064147,-11.582028,8.07
-54.353802,-0.90881,-0.064218,-11.571327,8.08
-54.353825,-0.901705,-0.064185,-11.480865,8.09
-54.3564,-0.910622,-0.064423,-11.594398,8.1
-54.352531,-0.90481,-0.064274,-11.520404,8.11
-54.35417,-0.906247,-0.064419,-11.538694,8.12
-54.353725,-0.913155,-0.064652,-11.626652,8.13
-54.352653,-0.907934,-0.064605,-11.560171,8.14
-54.355437,-0.918895,-0.064677,-11.699735,8.15
-54.353048,-0.919253,-0.064908,-11.704288,8.16
-54.353925,-0.921303,-0.064946,-11.730395,8.17
-54.356468,-0.927716,-0.065045,-11.812053,8.18
-54.35536,-0.92864,-0.06519,-11.823816,8.19
-54.354802,-0.928897,-0.065358,-11.82708,8.2
-54.354788,-0.938153,-0.065545,-11.944938,8.21
-54.353171,-0.928336,-0.065519,-11.819946,8.22
-54.355029,-0.935054,-0.065609,-11.905475,8.23
-54.353743,-0.937557,-0.065711,-11.937349,8.24
-54.353121,-0.931472,-0.065716,-11.859865,8.25
-54.355964,-0.94257,-0.065939,-12.001174,8.26
-54.355097,-0.943518,-0.066114,-12.01324,8.27
-54.35402,-0.94372,-0.066068,-12.015821,8.28
-54.355715,-0.956428,-0.066194,-12.17762,8.29
-54.354284,-0.947273,-0.066382,-12.061052,8.3
-54.357191,-0.955665,-0.066422,-12.167906,8.31
-54.356255,-0.961185,-0.06659,-12.238181,8.32
-54.355701,-0.95582,-0.066635,-12.169879,8.33
-54.358608,-0.965732,-0.066892,-12.296086,8.34
-54.356673,-0.961751,-0.066953,-12.245391,8.35
-54.356514,-0.958943,-0.066928,-12.209646,8.36
-54.357736,-0.968492,-0.067119,-12.331224,8.37
-54.357427,-0.9619,-0.067086,-12.247288,8.38
-54.358748,-0.963217,-0.067215,-12.26406,8.39
-54.356646,-0.965351,-0.067097,-12.291229,8.4
-54.355197,-0.959343,-0.06715,-12.214731,8.41
-54.356655,-0.971276,-0.067319,-12.366665,8.42
-54.356805,-0.97096,-0.067458,-12.362642,8.43
-54.355378,-0.970668,-0.06744,-12.358924,8.44
-54.357009,-0.983685,-0.067591,-12.52467,8.45
-54.355724,-0.977582,-0.067711,-12.446957,8.46
-54.357804,-0.980192,-0.067701,-12.480198,8.47
-54.358331,-0.98716,-0.067963,-12.568914,8.48
-54.358045,-0.979292,-0.067884,-12.468738,8.49
-54.358898,-0.992495,-0.0679,-12.636837,8.5
-54.358767,-0.990659,-0.068137,-12.613462,8.51
-54.357109,-0.985026,-0.068172,-12.541745,8.52
-54.359225,-0.997686,-0.06838,-12.702938,8.53
-54.358199,-0.98896,-0.068397,-12.591833,8.54
-54.359493,-0.992423,-0.068374,-12.635926,8.55
-54.359271,-1.002175,-0.068617,-12.760084,8.56
-54.357436,-0.991648,-0.06857,-12.62606,8.57
-54.361274,-1.002026,-0.068778,-12.758186,8.58
-54.358344,-0.999147,-0.068658,-12.721531,8.59
-54.358417,-0.993401,-0.068691,-12.648372,8.6
-54.360088,-1.003981,-0.068869,-12.783078,8.61
-54.357985,-0.995857,-0.068645,-12.679639,8.62
-54.359121,-1.005006,-0.068877,-12.796132,8.63
-54.36037,-1.014602,-0.069167,-12.918316,8.64
-54.359225,-1.008624,-0.06916,-12.842198,8.65
-54.359784,-1.015323,-0.069304,-12.927499,8.66
-54.35745,-1.020169,-0.06943,-12.989198,8.67
-54.359548,-1.014066,-0.069337,-12.911486,8.68
-54.362023,-1.023936,-0.069545,-13.037162,8.69
-54.359566,-1.017261,-0.069516,-12.952164,8.7
-54.359489,-1.020342,-0.069688,-12.991399,8.71
-54.359802,-1.026881,-0.069805,-13.074652,8.72
-54.357304,-1.022387,-0.069796,-13.01743,8.73
-54.359961,-1.027113,-0.069868,-13.077611,8.74
-54.360111,-1.029408,-0.070035,-13.106829,8.75
-54.359979,-1.027012,-0.069902,-13.076321,8.76
-54.360856,-1.034188,-0.069956,-13.167694,8.77
-54.360093,-1.024604,-0.070078,-13.045661,8.78
-54.361392,-1.031047,-0.070205,-13.127699,8.79
-54.360579,-1.040077,-0.070311,-13.242674,8.8
-54.360547,-1.030296,-0.070188,-13.118137,8.81
-54.36101,-1.037824,-0.070289,-13.213988,8.82
-54.360783,-1.041055,-0.070496,-13.25512,8.83
-54.360007,-1.034981,-0.07055,-13.177788,8.84
-54.36201,-1.046246,-0.070541,-13.321222,8.85
-54.359425,-1.044863,-0.07076,-13.303615,8.86
-54.360361,-1.044124,-0.070843,-13.294204,8.87
-54.361365,-1.05741,-0.070997,-13.463365,8.88
-54.361133,-1.048303,-0.071021,-13.347404,8.89
-54.362209,-1.05539,-0.071109,-13.437638,8.9
-54.363222,-1.063985,-0.071248,-13.547073,8.91
-54.361356,-1.053935,-0.071185,-13.419121,8.92
-54.362527,-1.065123,-0.071497,-13.561568,8.93
-54.361365,-1.063579,-0.071537,-13.541913,8.94
-54.361524,-1.059037,-0.071533,-13.484084,8.95
-54.363626,-1.071399,-0.071727,-13.641481,8.96
-54.361365,-1.066536,-0.071718,-13.579554,8.97
-54.363667,-1.067811,-0.071745,-13.595795,8.98
-54.364149,-1.073748,-0.071891,-13.671383,8.99
-54.362169,-1.067162,-0.071896,-13.587523,9
-54.36443,-1.074219,-0.072043,-13.677378,9.01
-54.363086,-1.079541,-0.072045,-13.745149,9.02
-54.363699,-1.072305,-0.072081,-13.653017,9.03
-54.364839,-1.08186,-0.072325,-13.77467,9.04
-54.36215,-1.078862,-0.072246,-13.736497,9.05
-54.363177,-1.086646,-0.072415,-13.835611,9.06
-54.363563,-1.092017,-0.072705,-13.903988,9.07
-54.363077,-1.089656,-0.072816,-13.873936,9.08
-54.365007,-1.096398,-0.072882,-13.959768,9.09
-54.364694,-1.098067,-0.072976,-13.981018,9.1
-54.363531,-1.091945,-0.072924,-13.903078,9.11
-54.364653,-1.101035,-0.07304,-14.018811,9.12
-54.363009,-1.091212,-0.073123,-13.893743,9.13
-54.365121,-1.095575,-0.073144,-13.949295,9.14
-54.36448,-1.101184,-0.07343,-14.020709,9.15
-54.364612,-1.097924,-0.073288,-13.979196,9.16
-54.365575,-1.105839,-0.073484,-14.07998,9.17
-54.364885,-1.10873,-0.073579,-14.116787,9.18
-54.366424,-1.107681,-0.073592,-14.10343,9.19
-54.36657,-1.112813,-0.073791,-14.168772,9.2
-54.362727,-1.113552,-0.07371,-14.178183,9.21
-54.366302,-1.114768,-0.073937,-14.193664,9.22
-54.36453,-1.123899,-0.074006,-14.309929,9.23
-54.364244,-1.117158,-0.073978,-14.224097,9.24
-54.365452,-1.124877,-0.074106,-14.322375,9.25
-54.365275,-1.12794,-0.074407,-14.361383,9.26
-54.364762,-1.121598,-0.07435,-14.280635,9.27
-54.366388,-1.131123,-0.074521,-14.401909,9.28
-54.364676,-1.129746,-0.074603,-14.384378,9.29
-54.365348,-1.132596,-0.074606,-14.420654,9.3
-54.36577,-1.141995,-0.074816,-14.540334,9.31
-54.365053,-1.131827,-0.074936,-14.410864,9.32
-54.367396,-1.134384,-0.074901,-14.443422,9.33
-54.368064,-1.134348,-0.074997,-14.442966,9.34
-54.365352,-1.129931,-0.074885,-14.386731,9.35
-54.367437,-1.141328,-0.075144,-14.531835,9.36
-54.364676,-1.142383,-0.075205,-14.545267,9.37
-54.36711,-1.141828,-0.075303,-14.538209,9.38
-54.366034,-1.155007,-0.07545,-14.706004,9.39
-54.36582,-1.149577,-0.075477,-14.636868,9.4
-54.369131,-1.158261,-0.075622,-14.747441,9.41
-54.366665,-1.158643,-0.075813,-14.752298,9.42
-54.367564,-1.152575,-0.075819,-14.675041,9.43
-54.369708,-1.165336,-0.075877,-14.837523,9.44
-54.366806,-1.161355,-0.076114,-14.786828,9.45
-54.367065,-1.166964,-0.076133,-14.858242,9.46
-54.366483,-1.173496,-0.076233,-14.941418,9.47
-54.369195,-1.1702,-0.076417,-14.899451,9.48
-54.366438,-1.173121,-0.07638,-14.936637,9.49
-54.367024,-1.17864,-0.076684,-15.006912,9.5
-54.366293,-1.16905,-0.07666,-14.884804,9.51
-54.36994,-1.175618,-0.076703,-14.968435,9.52
-54.366983,-1.173991,-0.076689,-14.947717,9.53
-54.367678,-1.169074,-0.076602,-14.885107,9.54
-54.36904,-1.180035,-0.076816,-15.024671,9.55
-54.367932,-1.171958,-0.076801,-14.921838,9.56
-54.36929,-1.178992,-0.076869,-15.01139,9.57
-54.368082,-1.185817,-0.077015,-15.098285,9.58
-54.368364,-1.183921,-0.077045,-15.074152,9.59
-54.369844,-1.194835,-0.077319,-15.213108,9.6
-54.367846,-1.191384,-0.077309,-15.169167,9.61
-54.369363,-1.191008,-0.077403,-15.164386,9.62
-54.369158,-1.202059,-0.077534,-15.305088,9.63
-54.367941,-1.193708,-0.077628,-15.198765,9.64
-54.368922,-1.19471,-0.077655,-15.211514,9.65
-54.367841,-1.200503,-0.077828,-15.28528,9.66
